-5472, -3616, 12376, 3127, 3448, 14341, -5488, -4304, 12868, 3201, 3730, 14764, -5056, -5808, 13220, 2848, 4154, 15828, -4824, -5656, 13312, 2433, 4664, 17239, -4052, -5724, 13480, 2122, 5000, 18633, -4140, -6216, 14164, 1774, 5521, 19517, -3920, -7028, 14944, 1684, 5263, 20100, -4156, -6560, 16172, 2076, 4055, 20754, -4708, -4984, 17164, 3029, 2793, 22120, -4708, -4816, 17020, 3916, 1731, 24273, -3992, -5560, 16856, 4702, 1226, 26028, -3052, -5952, 15788, 5400, 1000, 27067, -2260, -6588, 13940, 5465, 1472, 27627, -2008, -7304, 12128, 4605, 2579, 27763, -1712, -7328, 11688, 3939, 4052, 27664, -1412, -6920, 13068, 2976, 6653, 26888, -2792, -5420, 16128, 2221, 8111, 27605
-5884, -6188, 14736, -932, -3601, -30010, -6148, -5932, 14360, -1034, -3715, -29683, -8252, -5932, 15792, -924, -4189, -27426, -10172, -4784, 16808, 147, -5784, -24976, -10908, -2776, 15448, 977, -7374, -21761, -9708, -3376, 14572, 1806, -5778, -18215, -7916, -4932, 14012, 2741, -4801, -15843, -6000, -5832, 13448, 2695, -3379, -14661, -6200, -5076, 13712, 2758, -1902, -13527, -6628, -3696, 14176, 2716, -305, -11903, -6156, -3272, 14460, 3109, 682, -9840, -5808, -3164, 15964, 4001, 1489, -7959, -5900, -3352, 16060, 4812, 798, -6183, -5884, -3852, 15724, 5381, -137, -4443, -5688, -4264, 15236, 5703, -937, -2872, -5420, -4988, 14756, 5849, -1458, -1613, -5460, -5260, 14224, 5749, -1992, -562
5000, -3640, 14440, -4076, 212, 19901, 5188, -3288, 13488, -4482, -518, 19953, 5864, -1648, 14220, -5326, -3304, 20496, 6056, -1028, 15608, -3410, -4689, 19935, 7084, -1424, 14016, -1678, -5406, 18484, 7852, -1488, 12120, -1775, -4548, 16905, 8528, -1912, 11348, -1730, -2755, 15347, 9112, -2920, 12400, -1660, -1086, 13029, 8932, -2336, 13160, -1447, 237, 10394, 7716, -1736, 14832, -854, 995, 8146, 6088, -816, 15524, -497, 334, 6958, 5800, -332, 15884, 321, -9, 6183, 5444, -348, 15692, 1366, 504, 5470, 5888, -692, 15856, 2504, 1736, 4729, 6444, -760, 17372, 3927, 2575, 3359, 7036, -944, 18824, 5436, 2186, 1663, 7340, -1272, 18784, 6809, 491, -187
-2052, -6036, 14552, 2847, 1703, 9323, -2012, -5896, 14300, 2812, 1942, 9370, -4028, -4936, 15404, 2955, 3136, 10162, -5620, -4420, 15612, 3522, 3514, 11789, -6052, -4648, 15844, 4129, 3462, 13812, -5496, -5280, 15092, 4530, 3293, 15583, -5076, -5340, 14560, 4778, 3927, 16990, -4932, -5852, 14684, 4875, 4204, 18149, -4412, -6436, 13696, 4588, 3985, 19138, -4260, -6388, 12740, 3825, 4241, 20327, -3704, -6844, 13116, 3418, 4873, 20943, -2620, -7612, 13052, 2587, 5097, 21395, -1696, -6900, 14756, 2124, 5214, 21131, -1964, -5956, 16088, 2580, 3850, 21024, -2060, -5468, 16156, 3491, 1996, 21407, -2176, -5424, 14844, 3562, 32, 21919, -1604, -5748, 13012, 2580, -1021, 22248
-7236, -6180, 14404, 301, -3508, -28660, -7120, -6176, 14212, 202, -3365, -28333, -7036, -6068, 13120, -287, -1656, -26504, -6692, -6800, 14336, -127, 139, -25299, -7324, -5016, 15024, 497, 220, -24242, -7724, -4860, 15268, 1159, -494, -21750, -7836, -5068, 15264, 2264, -1560, -19200, -7536, -5052, 13708, 2829, -2287, -17069, -7156, -5628, 12488, 2885, -1379, -14775, -7600, -5816, 12872, 2601, -3, -12885, -7752, -5708, 14204, 2652, 960, -11020, -8108, -5808, 15552, 3141, 1036, -8983, -8244, -5760, 17036, 3943, -37, -6819, -7560, -6148, 17108, 4787, -1632, -4712, -6712, -6372, 16632, 5302, -2950, -2878, -6120, -6904, 15720, 5550, -3593, -1716, -5928, -7312, 14668, 5407, -4490, -617
-5016, -6708, 14328, -1180, 1235, -12400, -4928, -6024, 13968, -1160, 1539, -12052, -4552, -5624, 16040, -107, 2461, -10377, -4408, -5788, 16276, 819, 1229, -8233, -3604, -5108, 16312, 1997, 245, -6620, -3752, -4680, 16376, 3736, -330, -4744, -4000, -4396, 15632, 4868, -496, -2841, -4272, -4352, 15200, 5802, -326, -784, -4324, -4940, 15144, 6382, -108, 971, -4464, -4804, 15112, 7031, 158, 2697, -4676, -4892, 14876, 7621, 104, 4659, -4900, -4848, 14340, 7931, -88, 6711, -5076, -4980, 14028, 7978, -240, 8741, -4484, -5668, 13076, 7452, 15, 10548, -3428, -6564, 12664, 6679, 614, 11942, -2000, -7264, 12552, 5469, 1327, 12494, -1168, -7968, 13504, 3963, 1143, 12595
-6400, -8840, 11796, 1458, 1640, -22971, -6848, -8284, 11912, 1265, 2242, -22810, -9288, -6616, 15160, 1114, 2622, -20649, -9480, -5744, 15492, 883, 1391, -17161, -8268, -6296, 14476, 1091, -603, -14066, -6584, -4896, 13660, 1415, 157, -12173, -6572, -4340, 14712, 2939, 1068, -9845, -6400, -4700, 14680, 3700, 430, -7494, -6108, -3972, 15292, 4328, -742, -5252, -5740, -3532, 14656, 5048, -1069, -3300, -5492, -3528, 14536, 5787, -1336, -1476, -5252, -3624, 13828, 6315, -883, 125, -4552, -4276, 13960, 6903, -572, 1478, -3668, -4416, 14468, 7689, -59, 2391, -3600, -4836, 14568, 8794, -34, 3044, -3876, -4844, 13816, 9035, -312, 3853, -4404, -4748, 12916, 8535, -648, 4927
-4272, -3816, 10388, 4860, -2081, -29908, -4204, -3960, 10492, 4412, -1507, -29609, -3328, -4984, 12080, 2398, 950, -28694, -4008, -6368, 12892, 1516, 733, -29556, -4120, -7076, 14252, 2843, -681, -29799, -3440, -7780, 11920, 4803, -1970, -30169, 1984, -10180, 15512, 5209, 839, -31524, -4900, -7840, 14568, 2994, -1332, -31481, -7236, -4920, 16012, 3992, -2518, -30774, -8016, -3696, 15772, 5851, -4011, -28077, -7184, -5136, 14576, 6651, -5484, -25793, -5360, -7624, 12708, 6725, -6198, -24969, -4088, -8640, 11596, 6290, -6749, -25961, -4692, -7472, 11052, 5321, -6404, -26930, -5516, -6920, 10052, 5015, -5569, -26638, -6772, -6024, 10512, 4419, -3779, -25687, -9164, -4880, 12812, 4595, -2708, -23587
6488, -10064, 11460, -775, -3949, 32767, 6592, -9864, 11076, -952, -4040, 32767, 6736, -8808, 6352, -3007, -3103, 32586, 8476, -9648, 4344, -6570, 1678, 31271, 8892, -11020, 8456, -8990, 6868, 28862, 6916, -9344, -648, -8636, 6811, 25620, 11260, -7984, 13100, -9960, 6240, 23123, 9856, -6964, 19072, -7872, 5203, 21445, 11516, -7164, 18484, -5802, -774, 20155, 13740, -7172, 16076, -5343, -4104, 17835, 14928, -6640, 15512, -4308, -5236, 14824, 15132, -5324, 16024, -3292, -5195, 11419, 14060, -4376, 17464, -1530, -4940, 8186, 12640, -2460, 18420, 31, -4800, 5577, 11284, -2036, 19128, 1459, -4754, 3855, 10456, -1456, 19096, 2604, -5619, 2647, 11364, -1480, 18024, 3992, -4682, 1166
-5512, -5180, 15404, 4879, 366, 10926, -5652, -5232, 15568, 4908, 476, 11150, -5792, -4820, 16056, 5192, 1106, 12250, -6436, -3756, 16412, 6505, 2432, 13962, -7072, -4124, 17256, 7608, 3177, 16091, -7904, -4356, 18076, 9247, 1787, 18114, -7152, -4744, 16668, 10414, 163, 20165, -6036, -4888, 14300, 10538, -687, 22005, -4872, -5760, 12276, 10214, -263, 23050, -4704, -5308, 10916, 9402, 990, 23806, -4648, -4708, 10316, 8230, 2305, 24628, -4960, -3236, 11632, 7155, 3868, 26030, -5184, -2828, 13452, 6493, 4449, 27728, -4880, -2104, 14732, 6532, 4725, 29409, -4320, -2212, 15344, 7051, 4714, 31143, -3748, -2648, 14672, 7615, 4803, 32327, -3604, -3976, 12804, 7652, 4928, 32767
-5048, -3796, 15476, 1244, 2537, 9569, -5168, -3876, 15436, 1345, 2621, 9774, -5888, -4220, 16240, 1860, 1797, 10932, -6576, -3816, 15624, 2828, 1315, 12572, -6936, -3836, 14404, 3909, 1600, 14267, -7252, -3840, 14564, 4745, 1768, 16341, -7648, -3504, 13728, 5005, 1953, 18668, -7060, -3076, 12528, 4891, 3005, 21303, -6012, -4244, 12948, 4976, 3538, 23293, -5112, -4452, 12340, 4596, 4332, 24703, -4700, -5596, 11824, 3783, 5169, 25690, -3644, -5740, 12288, 2757, 5925, 26445, -3412, -5636, 14516, 2301, 5539, 26496, -2856, -5436, 14312, 2117, 4764, 26641, -2532, -5336, 13800, 2020, 4245, 26722, -2728, -4956, 13608, 2131, 3909, 26767, -2908, -4892, 12780, 1875, 3367, 27025
-5744, -5704, 11772, 4955, 1553, 20803, -5972, -5812, 12168, 4971, 1675, 21076, -5376, -5860, 12376, 4651, 1333, 22303, -4408, -6140, 12180, 4222, 1309, 23254, -3652, -6004, 12000, 4043, 1747, 23899, -2612, -6320, 12360, 3312, 2072, 24235, -2312, -6148, 13116, 2235, 2622, 24061, -2660, -5312, 13148, 1157, 2686, 23830, -2768, -5048, 12980, 430, 2219, 24531, -2524, -5032, 13784, 90, 1861, 25145, -2300, -5040, 14220, 153, 1293, 25672, -1872, -5328, 14152, 271, 802, 25975, -1580, -5048, 14584, 517, 589, 26309, -1368, -4788, 14792, 908, 351, 26572, -1384, -4404, 14800, 1211, 210, 26532, -1944, -4420, 14388, 1487, -365, 27104, -1632, -5280, 13024, 1051, -991, 27725
4792, -3132, 13172, 7671, -4412, -21190, 4728, -2728, 12536, 7484, -4378, -21425, 4196, -2788, 13684, 6660, -3704, -22343, 3964, -2624, 14300, 6824, -3228, -23390, 3900, -2832, 14632, 6918, -4125, -24465, 3652, -2408, 14416, 6264, -3242, -26020, 2556, -1644, 14208, 5742, -2190, -26465, 992, -1920, 14372, 5558, -2637, -26422, 760, -1824, 14000, 5076, -3747, -26096, 1012, -2360, 13976, 4754, -3760, -26259, 672, -2700, 13892, 4586, -3183, -26859, 248, -2388, 14024, 4516, -2627, -27391, -204, -1924, 14500, 4557, -2519, -27571, 152, -1512, 14924, 4887, -3380, -27198, 948, -1568, 14752, 5535, -4181, -27019, 2384, -2856, 14356, 5749, -4723, -27237, 2864, -4188, 13616, 5310, -4875, -28789
6524, -1924, 15808, 9862, -2731, -12879, 6392, -2096, 16100, 10155, -2498, -12917, 6460, -2436, 15884, 10460, -1828, -13904, 6588, -2088, 16452, 10866, -1197, -14684, 7756, -2432, 16068, 11048, 116, -15556, 7752, -2856, 16652, 11124, 1472, -16912, 7400, -3600, 16572, 10882, 881, -18722, 7208, -3224, 16276, 10565, 354, -20236, 7228, -3152, 15928, 10519, -300, -21141, 7372, -3824, 15596, 10711, -1042, -22270, 7216, -4220, 14228, 10700, -1256, -24077, 6768, -4496, 13956, 10562, -2439, -25660, 6388, -5100, 12888, 9662, -2982, -27334, 6284, -4940, 12392, 8517, -2796, -28995, 5092, -4480, 12332, 8128, -2224, -30626, 4372, -4408, 14012, 8416, -2236, -30929, 2900, -5220, 13280, 8150, -3008, -32120
8920, -2620, 11988, -3158, 1030, 13195, 8524, -2240, 11940, -3293, 1315, 12847, 8136, -1672, 14572, -2887, 2895, 11585, 6776, -1296, 16792, -1164, 1475, 9418, 6316, -880, 16256, 5, 907, 8254, 5880, -800, 14856, 658, -135, 7544, 6416, -1456, 13916, 693, 533, 6585, 7160, -1384, 14568, 1068, 1194, 5023, 7600, -1372, 15288, 2052, 1533, 3231, 7460, -1168, 16200, 2856, 1769, 1521, 7404, -768, 17700, 3759, 993, -66, 7020, -508, 19172, 5187, -281, -1394, 6788, -728, 19572, 6709, -2335, -2538, 6824, -1072, 19460, 7781, -4250, -3688, 7108, -1084, 17980, 8755, -5675, -4718, 7524, -736, 16396, 9324, -6017, -6047, 7808, -828, 14836, 9632, -5425, -7533
-3856, -5644, 10536, -3811, 2555, -29403, -4344, -5308, 10576, -3983, 2828, -29093, -7044, -5664, 13840, -4617, 2279, -27114, -7348, -4536, 15868, -4178, 633, -24959, -7536, -3740, 17668, -1547, -484, -22474, -7272, -4380, 18484, 1261, -2909, -20319, -5872, -4380, 16120, 3288, -4958, -18352, -4356, -5364, 14852, 5158, -5654, -16872, -3252, -5856, 13092, 5462, -6031, -16022, -3224, -6004, 11348, 5186, -5189, -15259, -3876, -5840, 11724, 4573, -3608, -14420, -4744, -5504, 11532, 3584, -1861, -13418, -6028, -4984, 13148, 3199, -221, -11741, -6680, -4736, 14492, 2983, 775, -9636, -6964, -5624, 16140, 3552, 1043, -7374, -7276, -5888, 17140, 4566, 643, -5344, -7560, -6960, 17252, 5720, -737, -3428
4444, -3860, 11516, -6277, 3063, 19551, 4788, -3720, 11836, -6533, 3676, 19433, 4200, -3264, 15932, -5981, 5144, 18659, 4372, -3476, 17988, -3613, 4272, 17642, 5020, -1764, 18884, -1615, 2596, 16933, 5884, -2648, 18128, 163, -77, 16630, 6868, -2724, 16392, 1025, -1830, 15674, 8000, -2752, 14036, 1976, -1416, 14266, 8204, -2992, 13808, 2160, -427, 12392, 8060, -2060, 13656, 2209, -78, 10504, 8252, -1340, 14692, 2429, 711, 8806, 8540, -1364, 15992, 2725, 284, 7068, 8068, -924, 17272, 3589, -393, 5254, 7848, -588, 17784, 4935, -1145, 3565, 7092, -520, 17548, 6173, -1750, 2110, 6960, -232, 17040, 6981, -2514, 828, 7132, -872, 17104, 7552, -2807, -470
-5384, -7716, 15556, 1056, -224, -31671, -5996, -7456, 16608, 1542, -335, -31477, -7480, -8108, 17480, 3709, -3931, -30011, -8196, -6804, 14416, 4001, -6893, -27908, -8196, -6164, 11844, 4084, -7810, -25024, -7492, -6580, 10072, 3755, -6449, -22739, -8572, -6228, 9128, 3273, -5677, -20338, -8420, -6132, 8724, 2219, -3697, -17548, -8520, -6380, 10704, 1428, -2302, -14943, -8176, -6308, 11656, 1094, -1159, -12478, -7988, -6016, 12896, 1000, 156, -10187, -8132, -5572, 15492, 1785, 1384, -7804, -8708, -5220, 17072, 3140, 1135, -4994, -8388, -5412, 17736, 4823, 335, -2263, -7660, -5860, 17464, 6494, -511, -26, -7000, -6140, 16220, 7524, -1471, 1901, -5928, -5892, 15096, 8145, -1698, 3447
-424, -4860, 16112, 7916, 4338, 8642, -260, -4916, 15740, 8013, 4207, 8558, -1056, -4812, 16596, 7914, 2749, 8781, -904, -5176, 15640, 8048, 1749, 8982, -500, -5372, 15420, 8355, 1755, 9037, -828, -4692, 16096, 8729, 2075, 8989, -1328, -4652, 16436, 9235, 833, 8997, -1892, -3900, 15168, 9079, 55, 9322, -2012, -3856, 14112, 8830, 459, 10095, -2412, -4496, 13476, 8473, 1098, 10689, -2760, -4656, 12368, 7854, 1588, 11282, -2848, -3116, 10964, 6481, 3088, 11979, -2892, -3416, 11984, 5341, 5627, 13532, -2760, -3568, 14248, 4900, 6224, 14358, -2276, -3624, 14804, 4269, 6041, 15255, -1932, -3580, 15156, 4179, 5547, 15985, -1404, -3424, 15416, 4776, 5130, 16498
-1764, -3732, 13212, 5746, 674, 9132, -1948, -3528, 13080, 5671, 1004, 9323, -2112, -3108, 14136, 5965, 2762, 10228, -2624, -3164, 14692, 6526, 4041, 11144, -2844, -3652, 15564, 7293, 4007, 12433, -2592, -4172, 15732, 7560, 3178, 13261, -2488, -4412, 15028, 7016, 2755, 13464, -1724, -4532, 14496, 6606, 2514, 13670, -1288, -4756, 14032, 6438, 2531, 13993, -844, -4872, 13660, 5924, 2846, 14013, -976, -4520, 13136, 5555, 3204, 14166, -1000, -4708, 12984, 5422, 3959, 13869, -1064, -4380, 12460, 4170, 4737, 14473, -1052, -4220, 13564, 2349, 5235, 14478, -1104, -3748, 14660, 1906, 5279, 14907, -1328, -3184, 16388, 2809, 4570, 15374, -944, -3288, 16600, 3646, 3380, 15918
-5484, -6372, 10464, -2473, -3251, -22911, -5424, -6292, 10800, -2705, -2737, -22556, -6024, -5740, 14604, -2758, -2419, -20194, -5800, -4748, 15656, -2507, -2133, -17962, -4676, -4580, 14968, -2344, -1583, -15518, -4156, -5784, 16244, -995, -546, -13527, -4160, -5176, 16772, 661, -1239, -11914, -3984, -4580, 17064, 2091, -2308, -9573, -3520, -4320, 17156, 3521, -2957, -7534, -2956, -4648, 15988, 4923, -2889, -5674, -2600, -5240, 15560, 5656, -2457, -4117, -2200, -5884, 15244, 6200, -1804, -2805, -2324, -6336, 15844, 6542, -1277, -1754, -2564, -6344, 16128, 6936, -1511, -676, -3020, -6276, 16676, 7460, -1342, 492, -3640, -5960, 16896, 7917, -1312, 1851, -3860, -5968, 16756, 8411, -1644, 3468
-1928, -5724, 13072, 3738, -3711, 10034, -1744, -5168, 13620, 3608, -3432, 10226, -3024, -3660, 13308, 3263, -1780, 11794, -3104, -2824, 12428, 3351, -129, 13455, -1456, -3616, 11796, 3112, 1980, 15139, -448, -3640, 12412, 3021, 4059, 16297, 768, -4240, 13604, 3145, 5584, 16434, 708, -4716, 16356, 3496, 6744, 16336, -148, -4884, 18716, 4739, 5191, 16226, -384, -4888, 19044, 5946, 3018, 16034, -764, -4448, 18208, 6967, 862, 16042, -1472, -4392, 16412, 6591, -587, 16627, -1452, -5064, 14816, 5379, -921, 17218, -1276, -5032, 14252, 5493, -926, 17283, -1140, -4864, 13708, 5509, -265, 17528, -1384, -4216, 14344, 5574, 645, 17707, -1640, -3232, 15400, 6068, 1133, 18253
-5400, -7996, 13084, -1454, -6458, -24519, -5260, -7696, 13228, -1694, -6425, -24235, -5684, -6728, 14280, -1792, -5574, -22316, -5876, -6080, 15164, -2520, -4807, -19983, -5836, -5696, 16620, -1875, -5028, -17590, -4988, -5936, 15788, -979, -5609, -15096, -3908, -6880, 16272, 122, -4926, -13193, -3408, -7580, 16556, 899, -4539, -11868, -4328, -7172, 16756, 1528, -3772, -10224, -5484, -6668, 17020, 2486, -2956, -8011, -6448, -6072, 17060, 3598, -2122, -5210, -6676, -5528, 16848, 4689, -255, -2150, -6176, -6192, 16784, 5787, 1411, 876, -5100, -6744, 16948, 6694, 2548, 3296, -4112, -6404, 17004, 7735, 3370, 5233, -3616, -6520, 17028, 8273, 3158, 7143, -2724, -6428, 16764, 7993, 2118, 8929
5836, -3988, 12412, -7367, 2813, 10861, 5696, -3760, 12472, -7580, 2992, 10373, 4280, -1164, 14256, -7930, 4066, 8957, 3436, -268, 17616, -6537, 3495, 9151, 3908, -352, 19056, -4155, 2181, 9201, 4664, -1012, 18512, -1735, 89, 8957, 5168, -1744, 16936, 48, -1386, 8176, 5732, -2380, 14968, 998, -1586, 7006, 5536, -2280, 14804, 1248, -1769, 5527, 5792, -2036, 15604, 1491, -1687, 4195, 6116, -1432, 17348, 2438, -1505, 2684, 5524, -1136, 18656, 4041, -1907, 1260, 4696, -420, 19128, 5792, -2813, 261, 3868, 28, 19328, 7609, -4491, -107, 3980, 216, 18268, 8688, -5990, -231, 4560, 24, 16336, 9287, -6198, -760, 5200, -92, 14936, 9325, -5154, -1509
6292, -2440, 16236, 8674, 2366, -10376, 5952, -2192, 15720, 8620, 2236, -10636, 4556, -1528, 16628, 8680, 1327, -11835, 3048, -276, 17916, 8486, 1388, -12342, 2424, -28, 17972, 8083, 1560, -11995, 1976, -236, 18620, 7834, 1443, -11742, 2128, 320, 18628, 7421, 1203, -11773, 2584, -208, 17520, 7201, 1217, -11620, 3324, -924, 16880, 7512, 1472, -11617, 4528, -1420, 17028, 8257, 1546, -12150, 4836, -1652, 17472, 9445, 1269, -13039, 4824, -2044, 17596, 10384, 23, -14071, 4624, -2128, 16596, 10660, -1205, -15251, 4432, -2208, 15540, 10570, -2001, -16088, 4592, -2324, 14612, 10436, -2323, -16990, 5012, -2060, 14200, 10644, -2055, -18073, 5092, -2256, 14004, 10998, -1878, -19067
7468, -2096, 13080, -7231, 7273, 7041, 8408, -9592, 32260, -4958, 8285, 6622, 4496, -604, 16604, -7671, 7412, 6252, 2244, 352, 18928, -6253, 5795, 6532, 1500, 940, 18968, -4599, 2513, 7720, 3152, 244, 17880, -2846, 246, 8349, 4264, -648, 15992, -959, -840, 7872, 5388, -1976, 13552, -257, -316, 6543, 5268, -2136, 13060, -429, 690, 4630, 4492, -1992, 14140, -433, 1493, 2895, 3872, -1644, 15800, 126, 1657, 1523, 3224, -900, 16940, 1111, 1395, 527, 2672, -384, 16432, 2017, 1200, 103, 3064, -716, 16800, 2964, 980, -390, 3192, -1048, 16860, 3979, 906, -1326, 3164, -1028, 16684, 5070, 226, -2203, 3124, -1772, 16520, 5313, -272, -3390
-3124, -4044, 13776, -1935, -562, -7221, -2916, -3904, 14152, -1755, -285, -7006, -1756, -3264, 15012, -332, -235, -5896, -796, -3664, 14832, 899, -495, -5076, -724, -3392, 15208, 1998, -832, -4469, -980, -3052, 14712, 2786, -949, -3725, -1752, -3308, 15252, 3561, -583, -2738, -2516, -3284, 15448, 4378, -282, -1688, -3352, -3456, 15224, 5335, 207, -268, -3920, -4136, 14948, 5975, 676, 1325, -4312, -4600, 14676, 6557, 682, 2879, -4452, -4736, 14268, 6936, 1024, 4450, -4304, -5032, 14600, 7181, 1470, 5985, -4204, -5596, 14972, 7263, 1630, 7354, -3800, -5916, 15472, 7131, 1382, 8640, -3168, -6364, 15884, 6888, 210, 9649, -2700, -6756, 15376, 6619, -980, 10337
-8288, -4120, 15088, 1928, -3520, -22879, -8228, -4044, 14660, 2041, -3394, -22272, -8184, -4908, 13236, 2311, -2091, -19177, -8104, -4876, 11952, 1951, -2110, -16737, -6832, -4952, 11440, 1544, -2209, -13962, -5896, -5764, 11428, 1084, -1801, -11943, -5304, -6032, 11376, 376, -752, -10323, -4980, -6376, 12236, 95, 903, -9073, -6056, -6536, 14356, 472, 835, -7436, -7340, -6272, 15892, 1272, 432, -5285, -7800, -6380, 17028, 2649, -562, -2773, -7636, -6728, 17272, 4291, -1624, -282, -6924, -7236, 16640, 5966, -2675, 2022, -6440, -7704, 14980, 6895, -3343, 4037, -5756, -7176, 13676, 6752, -3216, 6014, -5176, -6568, 13648, 6075, -2467, 7949, -4632, -5736, 14104, 5676, -1394, 9981
7996, -828, 15752, 9107, 804, -15017, 7848, -988, 16104, 9537, 722, -15321, 7128, -884, 17360, 9839, 101, -17230, 6780, -468, 17516, 10283, -1871, -18741, 6872, -1228, 16048, 10181, -1213, -20371, 5632, -1192, 16280, 9701, -1268, -21852, 4336, -1304, 16152, 9200, -2196, -23101, 3664, -1272, 15696, 8625, -2727, -24011, 2728, -1352, 15612, 8082, -3437, -24695, 2908, -1444, 14908, 7487, -4133, -25368, 3368, -1004, 14492, 7049, -3811, -25958, 3784, -1640, 14812, 7028, -3362, -27002, 3552, -1760, 14944, 7528, -3553, -28243, 3428, -2092, 14512, 7943, -4041, -29320, 3280, -2148, 14240, 7780, -4555, -30339, 2996, -3036, 13624, 7176, -5566, -31392, 2688, -2928, 12180, 5918, -5817, -32604
-936, -6416, 20532, 8914, 4407, 23110, -2368, -5232, 14928, 8778, 4233, 23328, -3560, -4212, 14860, 9095, 5696, 24581, -2948, -4916, 15324, 9011, 4712, 25666, -1212, -4952, 14568, 8553, 3533, 26328, -32, -5652, 13424, 7502, 2816, 26457, 1544, -6096, 13592, 6455, 1906, 25606, 2504, -5504, 13956, 6091, 1245, 24111, 2024, -3640, 14340, 6416, 1452, 22917, 1216, -2816, 14740, 7012, 2272, 22473, 368, -2672, 14520, 7576, 2570, 22405, -44, -2724, 14492, 7737, 2388, 22449, -88, -2752, 13916, 7743, 2401, 22610, 328, -3212, 13440, 7467, 2747, 22531, 260, -3260, 13240, 6919, 2915, 22118, 88, -3144, 13068, 6503, 3024, 21825, 392, -2416, 13328, 6129, 3254, 21572
4420, -736, 18496, 10748, -4288, -22756, 4348, -684, 18368, 10782, -4768, -22795, 3616, -520, 16444, 10272, -6621, -22906, 3088, -768, 15572, 9111, -7741, -22897, 3288, -820, 15080, 7767, -7454, -23517, 2828, -836, 14856, 7665, -6615, -24501, 2440, -1032, 14732, 7725, -5551, -25228, 1928, -956, 14884, 7329, -5321, -25974, 1588, -764, 15132, 7189, -5416, -26291, 1696, -884, 14824, 7184, -5327, -26725, 1956, -1100, 14212, 6876, -5370, -27489, 2252, -1776, 13736, 6132, -5270, -28372, 2096, -2492, 14252, 5421, -4891, -29648, 1356, -2600, 14688, 4877, -4163, -30857, -448, -2084, 14476, 4668, -3485, -31723, -1620, -1224, 13748, 4517, -2751, -31561, -2772, -492, 13728, 4567, -1978, -30578
7072, -6152, 12276, -7337, 5348, 28254, 7984, -6252, 11764, -7649, 5582, 27748, 7624, -5736, 12064, -7255, 8232, 23716, 4184, -3204, 12816, -6415, 10216, 21341, 1836, -2228, 16192, -5498, 9964, 21597, 2644, -2764, 19676, -3816, 7785, 21864, 4044, -3492, 20676, -1583, 4299, 22015, 6860, -5040, 18308, -308, 1852, 20828, 7276, -4628, 15468, 408, 1856, 18564, 6388, -3760, 15596, 1241, 2894, 16616, 5296, -2604, 15776, 1799, 4262, 15746, 5104, -2016, 16868, 2726, 4658, 15503, 5956, -1828, 17296, 4096, 4448, 15521, 7696, -2732, 16604, 4798, 4243, 14792, 10260, -4112, 16628, 5485, 3721, 12890, 12476, -4660, 17028, 6058, 2978, 9885, 13892, -4648, 18260, 6585, 1990, 6403
-4500, -3248, 15556, 6791, 5769, 11896, -4792, -3380, 15312, 6685, 5686, 11987, -5880, -2636, 14840, 6114, 5766, 14007, -6048, -2796, 14564, 5694, 6539, 15954, -6044, -2760, 14532, 5577, 7489, 18304, -5716, -2812, 15284, 5635, 8380, 20392, -5336, -2832, 16020, 5908, 8947, 22368, -4768, -3420, 15780, 6301, 9267, 23972, -4536, -3940, 15196, 6342, 9254, 25246, -4336, -4500, 13648, 5956, 9282, 26235, -3892, -5480, 12192, 5031, 9797, 26828, -3528, -5432, 11972, 3909, 10770, 26939, -3900, -4996, 12992, 3164, 11827, 27060, -4332, -4464, 14400, 2912, 11350, 27628, -4488, -3968, 15480, 2837, 10016, 28310, -4916, -3452, 15848, 2847, 7629, 29485, -4440, -3328, 15132, 2872, 5574, 30735
-5064, -4724, 13244, -2737, -2793, -26891, -5348, -4676, 13600, -2752, -2709, -26345, -6972, -5104, 14956, -3492, -4386, -23125, -7636, -4148, 14528, -5162, -5747, -19798, -7968, -4128, 14212, -4709, -4068, -16378, -7440, -4776, 14980, -3319, -2153, -13710, -7180, -5160, 17188, -1603, -915, -10649, -6228, -5324, 18580, 852, -499, -7832, -5440, -5616, 19488, 3188, -518, -5178, -5140, -5824, 20020, 5327, -699, -2885, -4916, -5744, 19372, 7469, -1183, -614, -4480, -6236, 18044, 9111, -1719, 1419, -4276, -6224, 16152, 9767, -2049, 3197, -4460, -6172, 15172, 9978, -1814, 4968, -4292, -5636, 13972, 9786, -1447, 6739, -4000, -5236, 13916, 9327, -616, 8520, -3236, -5200, 14512, 8879, -126, 10232
-2516, -7720, 11408, -3631, -2150, -27767, -2304, -7532, 11660, -3844, -1889, -27533, -5428, -6504, 13712, -4186, -1848, -25681, -8508, -4372, 16344, -3371, -3197, -22888, -8576, -4588, 16024, -2178, -4584, -19216, -8628, -4312, 15892, -262, -4036, -16126, -7772, -5344, 14180, 1101, -4097, -12991, -7392, -5408, 13696, 2143, -3528, -9903, -6444, -6080, 12904, 2685, -2477, -7433, -6708, -6164, 13136, 3026, -944, -4967, -6504, -5716, 14552, 3354, 420, -2514, -6500, -5352, 16084, 4057, 918, 52, -5304, -5728, 17340, 4830, 466, 2207, -4196, -5992, 17268, 6065, 234, 3964, -3852, -6380, 17936, 7183, -76, 5242, -3144, -6316, 17352, 8198, -691, 6287, -2816, -6212, 17420, 9180, -1297, 7367
