-2604, 7176, 4720, -821, 6667, -4405, -2536, 6496, 5180, -574, 7070, -4084, -3656, 5792, 9148, 698, 7264, -1995, -2352, 6432, 14636, 2356, 2878, 229, 912, 5220, 15976, 4738, -1384, 1416, 2136, 4404, 15408, 7679, -4002, 1612, 3820, 3588, 14440, 10692, -6742, 877, 4836, 3052, 11932, 12411, -8053, -643, 4372, 3964, 8624, 12482, -7994, -1751, 3920, 4528, 8264, 12572, -6573, -2461, 3428, 5400, 8524, 13150, -4787, -3115, 2456, 5856, 8184, 13621, -3575, -3380, 524, 6972, 8280, 13073, -4003, -2836, -848, 7912, 6820, 11804, -5239, -1388, -1544, 8368, 5640, 10074, -6049, 517, -1596, 8804, 4276, 7889, -6479, 2691, -540, 8092, 3272, 5583, -6201, 4609
-1000, -24880, 6040, -26980, -2352, 4511, 44, -26540, 5444, -27008, -2064, 4585, 6176, -31024, 6476, -27706, -1126, 1303, 7052, -30508, 10764, -26033, -823, -3159, 3724, -27152, 14888, -22292, 89, -7557, -1316, -22472, 18420, -17689, -229, -9576, -6648, -18368, 18960, -13720, -2192, -8165, -8432, -16820, 19780, -8753, -3482, -5497, -9148, -15976, 17900, -3552, -4487, -3097, -9072, -16796, 14844, 512, -5635, -738, -8232, -17120, 12012, 3712, -6106, 1090, -6452, -17404, 10156, 6812, -5708, 2282, -4228, -18036, 9484, 10518, -5125, 2869, -3212, -18676, 10700, 14049, -6008, 2725, -3808, -18472, 11500, 16946, -8383, 2852, -3716, -18804, 11228, 19346, -11425, 3165, -3736, -18728, 10372, 20954, -13406, 3351
-3620, -768, 5288, 23869, -8865, -11748, -2260, 0, 4260, 23168, -8923, -11731, -2548, -604, 4448, 22991, -6522, -10503, -2532, -144, 5284, 23260, -3187, -9947, -4504, 2568, 7960, 23630, -920, -8422, -4076, 2556, 9772, 24304, -3020, -5945, -2572, 1552, 9300, 24472, -6116, -4705, -1604, 24, 7144, 24080, -9194, -4712, -1812, 420, 3236, 23103, -11258, -5590, -2680, 1204, 236, 21422, -11116, -6131, -3836, 2444, -2592, 18862, -9864, -6128, -3776, 2440, -4312, 15539, -8284, -5976, -4492, 3464, -4656, 12069, -6230, -5704, -5840, 4628, -4244, 9060, -4396, -4581, -6780, 5524, -3688, 6420, -2335, -2666, -7628, 6056, -2328, 4762, 438, -479, -7992, 5796, -1584, 3481, 2033, 2001
-2972, -17812, 24280, -28719, -3495, -566, -2128, -17616, 24140, -27667, -3168, -222, 208, -19420, 24404, -21954, -1934, 318, 2180, -19944, 20944, -17073, -2177, -905, 2228, -20028, 15576, -12808, -589, -3834, -1308, -19584, 12228, -11323, -219, -5744, -6184, -16332, 9324, -11261, -96, -5503, -9352, -14892, 9036, -10414, 646, -3234, -10472, -13140, 11136, -7912, 2434, -235, -9320, -14548, 12372, -5426, 3049, 3016, -6572, -15428, 15064, -2700, 1325, 5178, -3628, -16940, 16940, 37, -1156, 5695, -1832, -17056, 18024, 3717, -3226, 5070, -432, -16348, 18004, 8401, -4515, 3871, -844, -16320, 17444, 13368, -5547, 2780, -2236, -16224, 15656, 17079, -6807, 2305, -3440, -16428, 15664, 20284, -8115, 2426
-904, -128, 2820, 24959, -8352, -12623, -1040, -280, 2992, 24497, -8365, -12438, -1164, -528, 4408, 22656, -9090, -11881, -2240, 620, 4924, 21448, -9468, -11015, -640, 552, 4576, 20529, -9658, -10313, -876, 1720, 3924, 20020, -9574, -10199, -1876, 1588, 3436, 19030, -9202, -9529, -2548, 2620, 1560, 17553, -9192, -8725, -3020, 3068, -704, 15379, -7628, -7730, -2952, 2980, -1652, 12779, -5367, -7038, -3900, 3432, -1432, 10566, -2712, -6080, -4868, 3768, -924, 8305, -573, -4934, -5224, 3712, -900, 6272, 1487, -3327, -5368, 3996, -504, 4124, 2734, -2109, -5224, 3384, 20, 2103, 3918, -1066, -5428, 3308, 768, -60, 4188, 13, -5704, 3408, 1512, -1833, 4601, 1113
-2428, -15936, 22448, -29800, 8584, -3207, -2816, -15668, 22724, -29014, 8133, -2604, -2528, -16076, 24760, -24521, 4631, 190, -2440, -16940, 24036, -20437, 263, 2259, -1080, -17516, 24180, -16705, -2824, 2819, -412, -16920, 24064, -12180, -5479, 2640, -832, -15580, 22716, -7345, -7070, 2443, -1240, -14836, 21404, -2755, -8447, 2432, -1880, -14148, 19640, 1367, -9180, 2529, -3048, -13524, 18820, 5202, -10089, 2990, -3964, -13268, 18200, 9080, -11055, 3800, -3956, -13752, 16928, 12593, -11960, 4579, -3280, -14452, 15792, 15051, -12796, 5002, -2468, -14944, 14360, 16731, -13813, 4840, -1128, -15324, 12124, 17895, -13358, 4105, -296, -15564, 11180, 18581, -12142, 3194, 528, -15524, 11200, 19212, -10560, 2112
2416, -19184, 16280, 28914, -7131, 580, 2336, -19364, 16660, 29355, -6949, 290, 2944, -19860, 16900, 31415, -6505, -1258, 3376, -20444, 16536, 32767, -6645, -2504, 4064, -22092, 15604, 32767, -6442, -3915, 4604, -21416, 14612, 32767, -5446, -5614, 4336, -20424, 14100, 32767, -4271, -6982, 4452, -20576, 13956, 32767, -3319, -7609, 6300, -20868, 13180, 32767, -1284, -8991, 6908, -21028, 13380, 32767, 2026, -11076, 5928, -19672, 12824, 32767, 2594, -12330, 6296, -18612, 13192, 32767, 3406, -12149, 6780, -18024, 15464, 32767, 4395, -12067, 7316, -18260, 17512, 32767, 3995, -12297, 7700, -18036, 17868, 32767, 3600, -12768, 8332, -17912, 18196, 32767, 3451, -13498, 8364, -17868, 17576, 32767, 3033, -14413
6416, -26572, 12756, -32512, -1660, -3989, 5556, -26764, 13392, -32512, -1973, -4021, 3280, -27228, 14896, -32512, -4377, -4033, 2844, -26484, 16940, -32512, -4607, -3831, 3048, -23804, 20432, -32512, -5005, -2996, 3060, -22388, 21124, -30605, -3693, -2327, 1764, -20592, 22812, -27108, -4620, -874, 3644, -19472, 24140, -22955, -4667, -462, 3028, -17384, 26556, -17492, -5016, -364, 2676, -16912, 26236, -11820, -6490, -589, 908, -16332, 24744, -6066, -7416, -967, -824, -15488, 21740, -560, -8584, -869, -2100, -16204, 17388, 3523, -9542, -640, -3412, -15804, 12708, 5787, -9932, -414, -4572, -15136, 9852, 6998, -9593, 486, -4500, -14740, 9148, 8415, -8525, 1486, -4044, -15132, 9968, 10269, -7444, 2514
-5232, 1824, 4800, 18420, -4176, -10282, -5456, 1828, 5152, 18080, -4376, -9951, -5684, 3236, 6856, 17194, -4891, -7785, -4720, 3584, 8764, 17219, -4741, -6001, -3840, 3544, 8692, 17706, -6204, -4475, -2768, 2880, 7692, 17797, -7891, -4031, -2284, 1972, 4436, 17128, -8520, -4436, -3084, 2608, 1240, 15848, -7179, -5203, -4260, 3400, 64, 14194, -5403, -5414, -5072, 3980, -1080, 12134, -3765, -5184, -5916, 4968, -776, 10004, -2284, -4536, -6848, 5504, -152, 8485, -1254, -3491, -7892, 6188, 212, 7088, -747, -1669, -7824, 5764, 764, 5925, -570, 300, -7592, 5464, 1364, 4731, -781, 1912, -7600, 5340, 2192, 3497, -1681, 3473, -6416, 5068, 1332, 1960, -2257, 4752
-1812, -22936, 23640, -32512, -5913, -2901, -3564, -22188, 24644, -32512, -7383, -2284, -1992, -22308, 23504, -32512, -13762, 740, -144, -21516, 24028, -30806, -18846, 2738, 2796, -21720, 22144, -27714, -21297, 4077, 4636, -21540, 21392, -24220, -22008, 3975, 5712, -20084, 19340, -20925, -21204, 3000, 5092, -18936, 18448, -17869, -19185, 1776, 4228, -17324, 17180, -14440, -15994, 1018, 2756, -16184, 14180, -10471, -13426, 529, 2308, -17912, 7728, -8663, -11833, -261, 736, -18880, 4032, -10014, -10737, -1430, -372, -18424, 4060, -11814, -9400, -2673, -1376, -17112, 7104, -11973, -7415, -2919, -1404, -16284, 11164, -10325, -4992, -2404, -1968, -15268, 14856, -6770, -2749, -1638, -1944, -14704, 17912, -2107, -1246, -598
4516, -26568, 10864, -32512, -7845, 2860, 6760, -32104, 22312, -30351, -6602, 2425, 6056, -27172, 11340, -32512, -4378, 571, 4828, -25824, 11928, -31861, -4351, -1386, 4860, -24012, 10344, -30355, -3887, -2724, 4512, -25820, 9296, -30288, -2888, -3546, 840, -24080, 12756, -30177, -4037, -3851, -932, -22204, 16220, -28068, -2753, -3216, -2988, -19280, 20904, -23601, -2360, -1477, -4656, -16388, 23592, -17953, -3374, 1378, -4332, -15772, 24740, -12354, -5496, 4179, -1892, -16708, 23984, -6947, -7843, 5869, 440, -17272, 22288, -1241, -9632, 5573, 1504, -16792, 19348, 3948, -10500, 4359, 584, -16460, 18824, 9252, -10904, 3080, -1952, -16116, 16892, 13851, -12292, 2535, -4348, -16172, 13460, 16590, -14001, 3032
-5448, 2796, -652, 16881, -1664, -11351, -5820, 2492, 124, 16611, -1411, -10918, -5236, 984, 504, 14571, -1345, -9231, -5208, 2048, 2376, 13181, -509, -8228, -5604, 3152, 3192, 12742, -1451, -6487, -5968, 3096, 3228, 11940, -2244, -4585, -5348, 2344, 3596, 11050, -3171, -2769, -3992, 1832, 3624, 10537, -4028, -1760, -2948, 1344, 2816, 9729, -4069, -1615, -2792, 1384, 2300, 8621, -3947, -1853, -3036, 1928, 1924, 7425, -3244, -2121, -4312, 2572, 2376, 6556, -2479, -1765, -4732, 3020, 2848, 5659, -2833, -816, -4808, 3336, 2744, 4373, -3232, 340, -4392, 3436, 3328, 2524, -3762, 1483, -3632, 3632, 3444, 612, -4095, 2521, -3264, 4124, 3816, -1186, -4103, 3476
6508, -23424, 14144, -32512, 4474, -761, 6316, -23248, 13620, -32512, 4685, -1604, 3656, -24936, 12276, -32512, 5864, -5043, 796, -27036, 11252, -32512, 4505, -6657, -336, -25592, 10256, -32512, 640, -6618, -1572, -27060, 15492, -32512, -1864, -5820, -1100, -28668, 18356, -32512, -4672, -4038, -152, -30272, 19532, -32512, -7921, -2396, 1972, -31200, 20720, -32512, -11040, -1396, 3188, -30592, 22092, -32512, -13444, -1409, 3740, -27616, 21812, -32512, -15328, -589, 5204, -26600, 23792, -32512, -15546, -503, 5616, -23816, 25196, -30020, -15387, -1243, 5432, -22180, 25940, -25650, -14501, -2050, 4136, -20216, 27012, -20158, -12510, -3183, 1708, -18044, 28492, -13564, -10301, -3997, -1288, -15496, 28440, -6632, -9375, -3963
-4640, -8, 7136, 25825, -4718, -13008, -4324, 56, 6816, 25190, -5132, -12634, -3156, -1032, 4992, 22800, -6892, -10923, -4540, 0, 6028, 21683, -9541, -9862, -5072, 1600, 4324, 20604, -9961, -8347, -4620, 1564, 3104, 19864, -8786, -6099, -3052, 1404, 1508, 19293, -6724, -5114, -2456, 668, 940, 18260, -3969, -4734, -1956, 968, 1268, 16864, -2409, -5014, -1900, 1160, 1840, 15633, -1970, -5506, -2608, 1740, 1836, 14000, -2440, -5791, -3212, 2680, 1544, 12064, -3547, -5641, -3500, 3060, 1244, 10284, -4453, -5160, -4416, 4000, 1184, 8715, -4767, -4445, -4844, 3972, 528, 7439, -4886, -3537, -4212, 4008, 480, 5604, -5094, -2573, -4124, 3832, 812, 3769, -5623, -1867
-2256, -21288, 24372, -32512, 2705, -5219, -2792, -20960, 25120, -32512, 2774, -4719, -2252, -17368, 29424, -32512, 2465, -2403, -1308, -16400, 32767, -27069, 1107, -59, -996, -13616, 32767, -19756, -2632, 776, -1028, -12840, 32767, -12244, -6512, 1597, -808, -12620, 32767, -5842, -10339, 1457, -2332, -11872, 28160, -414, -13574, 1134, -3048, -12316, 23672, 3903, -15319, 1090, -3892, -12056, 17384, 7225, -15561, 966, -4560, -13280, 13244, 9371, -14643, 1125, -4060, -14452, 9304, 10253, -13323, 986, -3668, -14612, 6936, 10221, -11703, 298, -3604, -14204, 5852, 9503, -10073, -377, -3956, -13648, 6892, 8684, -9102, -490, -4272, -12676, 9512, 8727, -8476, -254, -4216, -12456, 12320, 9748, -8448, 317
-7756, 3716, -648, 17489, -1816, -8687, -7768, 3652, -616, 17019, -1636, -8095, -8152, 3576, 680, 15691, -511, -5331, -8836, 4360, 1768, 15240, 144, -2724, -7712, 3160, 1472, 14383, 89, -477, -6572, 2764, 1728, 13236, -501, 933, -4952, 1648, 1868, 12237, -745, 1049, -4728, 2336, 1364, 11142, -1282, 905, -5240, 2912, 844, 9961, -2161, 900, -4952, 3008, -1236, 8303, -2359, 1008, -5232, 3184, -2392, 6164, -1894, 967, -5808, 3636, -2244, 3865, -943, 1134, -6036, 3900, -1192, 1833, -575, 1782, -5640, 3792, -804, -169, -838, 2315, -5028, 3596, -220, -2327, -1409, 2662, -4800, 3704, 852, -4492, -2154, 3051, -4708, 3712, 2072, -6297, -3032, 3686
-6400, 5092, 3120, 10872, 976, -12171, -7484, 5320, 2376, 10422, 496, -11700, -9288, 7636, 940, 6745, -664, -7900, -9996, 8488, 3248, 5263, -1240, -2999, -6840, 6244, 4624, 5070, -602, 149, -5500, 5512, 5104, 5060, -499, 1900, -3976, 4424, 4656, 4697, -994, 2556, -2664, 3316, 4016, 3959, -699, 2264, -2008, 3260, 3828, 2994, -398, 1449, -2756, 4012, 3728, 1802, -228, 993, -3756, 4776, 4328, 630, 259, 1306, -4768, 5880, 5360, -178, 331, 2361, -4516, 6080, 6884, -1147, -1380, 3943, -3432, 5500, 6504, -2377, -3579, 5161, -2164, 4788, 5888, -4111, -5651, 6033, -1296, 4512, 5388, -5650, -5982, 6369, -788, 4424, 4512, -6676, -4501, 6699
1024, -16720, 25636, 27208, -5029, -699, 556, -16756, 25728, 28241, -5346, -810, 1084, -17704, 24284, 31997, -7346, -1685, 1396, -18812, 22112, 32767, -9017, -2427, 2228, -20416, 20112, 32767, -9852, -3126, 3536, -21112, 18068, 32767, -10028, -4561, 4580, -21256, 16780, 32767, -9099, -6120, 6020, -21496, 16000, 32767, -7010, -7989, 7336, -21352, 14940, 32767, -4521, -10170, 7944, -20892, 14920, 32767, -1717, -12147, 8048, -20124, 15540, 32767, 547, -13924, 7476, -19724, 16760, 32767, 2408, -15165, 7032, -19492, 18076, 32767, 3176, -16027, 6728, -18888, 18980, 32767, 3107, -16957, 6120, -18080, 19316, 32767, 2262, -17417, 6080, -17344, 19180, 32767, 1640, -17464, 5980, -16876, 19128, 32767, 1498, -17505
5308, -29316, 16208, -32512, -2746, -4392, 5084, -29460, 16684, -32512, -2912, -4739, 3716, -30592, 18480, -32512, -5060, -5947, 3052, -28796, 20748, -32512, -4842, -7372, 1036, -25744, 25776, -32512, -6645, -7556, -432, -22104, 28216, -32512, -8395, -6023, -904, -19316, 29996, -30150, -9742, -3966, -2512, -16280, 30372, -23644, -11643, -2123, -2508, -15108, 29476, -17360, -13423, 229, -2316, -14660, 27548, -10668, -14049, 1565, -2884, -14000, 24608, -4051, -14351, 2345, -3312, -14012, 19668, 1453, -15125, 2611, -4336, -14456, 14284, 4273, -15827, 2910, -4908, -13648, 10184, 5444, -15211, 3449, -4948, -14264, 9228, 6843, -13715, 4156, -4640, -14196, 8872, 8516, -11510, 4839, -3368, -14952, 9008, 9973, -9603, 5665
2504, -32512, 21460, -32512, -1625, -7165, 1840, -31776, 22700, -32512, -1114, -7210, -1392, -25496, 27420, -32512, 1010, -6133, -1552, -22764, 30124, -32512, 1038, -3792, 132, -21640, 31940, -29993, 582, -3274, -392, -18720, 32767, -22980, -2182, -3434, -1576, -17068, 31456, -16135, -5732, -3615, -3904, -15408, 27712, -9781, -8609, -3197, -6044, -14028, 22528, -4840, -11182, -1857, -6660, -13768, 17864, -1122, -12626, 88, -5860, -14028, 15180, 1836, -12970, 1364, -5300, -14184, 13920, 3789, -13891, 2222, -4892, -13724, 13720, 5129, -16074, 3405, -3328, -13528, 13316, 6115, -19307, 4383, -2824, -13360, 11632, 6851, -21486, 4897, -1880, -13496, 11088, 7681, -21844, 4791, -376, -13664, 10192, 8656, -20358, 3983
-5212, -17364, 22540, -26180, -9276, 1915, -4924, -17176, 22988, -25611, -9722, 2662, -2640, -16400, 24692, -22418, -13221, 6729, -352, -16176, 24720, -18181, -15427, 9604, 3188, -18040, 24792, -13708, -15685, 10026, 5292, -17808, 24780, -8892, -14742, 8144, 4636, -15972, 25312, -3442, -13692, 5902, 2780, -14580, 24432, 1207, -13641, 3886, 448, -13300, 22944, 5604, -14128, 3021, -2176, -12608, 21120, 9793, -14760, 3079, -3448, -12644, 18024, 13326, -15470, 3689, -3536, -13176, 14304, 15333, -15408, 4343, -2844, -14376, 11736, 16332, -14663, 4432, -1704, -15216, 9836, 16544, -13415, 3612, -776, -15608, 9456, 16334, -11610, 2116, -92, -15448, 10332, 16187, -10497, 562, 144, -15312, 11064, 16376, -9081, -708
8348, -19884, 15716, -24378, 6160, 3811, 8240, -20084, 16172, -24484, 6324, 3029, 7080, -20168, 18008, -24309, 7754, -856, 3572, -17052, 19524, -22954, 8825, -3771, 1996, -15420, 20028, -23135, 8913, -5047, -1696, -11632, 23288, -21212, 7235, -3880, -2192, -9768, 24608, -18354, 2485, -1019, -580, -10732, 24584, -15215, -1491, 1142, 308, -10564, 24692, -11619, -4522, 2138, 1336, -10924, 24000, -7466, -7364, 2418, 1568, -11472, 21516, -3978, -8664, 1967, 1044, -11284, 19252, -738, -8826, 1203, 308, -11472, 16828, 1987, -7826, 544, -300, -11468, 15272, 3865, -6680, 34, -256, -11592, 14308, 5323, -5719, -484, -724, -11724, 13856, 6415, -5193, -1097, -1000, -11752, 14116, 7332, -5540, -1675
6716, 3568, 6584, -5767, 959, 8492, 6948, 4864, 8800, -4472, 5206, 7807, 3304, 6032, 16284, -599, 11350, 8699, 5620, 2972, 16512, -1387, 9627, 10378, 6704, 1936, 16684, -2185, 10018, 7666, 6120, 3524, 16976, -3112, 8922, 5607, 5840, 4520, 21212, -3024, 7158, 4541, 3300, 5212, 22632, -1954, 1340, 3891, 1676, 5616, 18428, -455, -3724, 4236, 664, 5484, 13812, 845, -5084, 5362, 516, 4904, 10888, 1515, -4474, 6521, 20, 4504, 8528, 1508, -3975, 7539, -288, 3976, 6008, 761, -3548, 8561, -748, 3600, 3116, -906, -2335, 9684, -848, 2992, 912, -3396, -532, 11115, -608, 2780, -528, -6663, 1374, 12497, -84, 2316, -1292, -10116, 4149, 13931
-11992, 2536, -5652, 5023, 10942, -3652, -10740, 4628, 184, 3518, 10606, -3142, -9796, 2000, 2548, 1338, 10327, 43, -6792, 620, 3984, 472, 9820, 1722, -6796, 1004, 6616, -68, 7653, 2900, -6484, 720, 7964, -360, 4240, 4173, -5056, 308, 8152, -652, 589, 4999, -3280, -484, 7784, -1367, -2001, 4952, -2428, -504, 8416, -1923, -3991, 4416, -2204, 52, 9148, -1912, -5255, 3800, -2016, 736, 9508, -1634, -5961, 3166, -2400, 1268, 9092, -1679, -6249, 2740, -2304, 1948, 8952, -2350, -6694, 2638, -2124, 2152, 9540, -3244, -7537, 2836, -2000, 2112, 10152, -3614, -7573, 2887, -1496, 2044, 11272, -3721, -7522, 2858, -668, 2076, 11800, -3454, -7323, 2926
-820, 420, 8964, -8008, 1056, 5437, -1084, 824, 8640, -8157, 1392, 5408, -916, 868, 9240, -9033, 3013, 5500, -1188, 884, 9936, -9786, 4075, 5795, -1364, 296, 10664, -10444, 4569, 6290, -1144, 212, 11016, -11436, 4385, 6700, -1360, 524, 10984, -12373, 3408, 7296, -1212, 108, 10440, -13113, 2092, 8121, -976, -324, 9184, -13391, 1070, 8902, -736, -996, 7568, -14081, 733, 9573, -700, -1996, 6164, -14925, 678, 10063, -444, -2816, 4920, -16294, 974, 10565, -216, -3248, 3908, -18024, 1449, 11133, 764, -4676, 3824, -20373, 1838, 11973, 2432, -6948, 4564, -23111, 3151, 12623, 3276, -9188, 5924, -25735, 5188, 11686, 3956, -11156, 7472, -27998, 6487, 10070
9036, -30328, 13196, -32512, 1944, -1491, 8576, -29844, 13968, -32512, 2390, -2514, 5256, -27412, 14900, -32512, 2638, -6235, 3572, -25884, 14328, -32512, 2518, -7490, 1616, -27224, 15820, -32512, 3242, -8616, 556, -25336, 15532, -32282, 5236, -9884, -2460, -21464, 19632, -28881, 7079, -10218, -3708, -16116, 22028, -24328, 6098, -8725, -3896, -16360, 21552, -19521, 2757, -5843, -2116, -16892, 20752, -15837, 142, -4029, -1032, -17748, 19268, -12673, -3926, -3044, 116, -17796, 17484, -9206, -6844, -3344, -116, -17208, 13440, -5590, -8020, -3862, -1268, -16276, 12464, -2652, -8575, -4203, -3012, -14940, 10552, 68, -8995, -3379, -4036, -14288, 9796, 2383, -9108, -1819, -3940, -14688, 9200, 4640, -8174, -112
-4908, 876, -2004, 9322, -406, -11995, -5164, 1088, -2424, 8425, -17, -11792, -7572, 6156, 468, 5920, 1971, -10339, -8648, 6420, 1336, 5075, 1915, -6057, -7272, 5396, 2096, 4815, 2892, -3336, -5592, 4824, 3116, 4156, 2683, -1257, -5336, 4496, 3888, 3609, 1825, 123, -4672, 3972, 3588, 3040, 1260, 1241, -4248, 3312, 4172, 2365, 758, 2249, -3516, 2632, 4352, 1659, 439, 2747, -3020, 2892, 5216, 932, 346, 2979, -3108, 3536, 6024, 377, 293, 3617, -3336, 3960, 7664, -64, 195, 4828, -2852, 4036, 9728, -263, -1087, 6385, -1960, 3724, 10180, -255, -2162, 7483, -576, 2904, 10952, -550, -3382, 7906, 996, 2696, 10772, -1115, -4542, 7649
3512, -16704, 14880, 28272, -3916, -1376, 3700, -16776, 14976, 28572, -3497, -1678, 4580, -17504, 16048, 30187, -2024, -2994, 4596, -18184, 17468, 31474, -1553, -4223, 4276, -18988, 18040, 32540, -1716, -5777, 4152, -19584, 18532, 32767, -1808, -7368, 3564, -19688, 18428, 32767, -2505, -8811, 3144, -19372, 17812, 32767, -3452, -10110, 3476, -19248, 17856, 32767, -2784, -10958, 3264, -19000, 18788, 32767, -1501, -11646, 3028, -18676, 18832, 32767, -903, -12241, 2976, -18464, 18284, 32767, -538, -12418, 3156, -18032, 17472, 32767, -259, -12687, 3356, -17028, 17448, 32767, -46, -12474, 4516, -16692, 17916, 32767, 992, -12487, 5036, -16308, 18856, 32767, 1894, -13029, 5272, -15876, 19064, 32767, 1253, -13335
-7892, -18572, 17452, -25404, 3995, -12306, -6812, -15856, 17908, -25803, 4443, -11740, -7368, -15648, 22664, -22711, 4890, -8289, -6516, -14092, 26604, -16872, 1051, -4590, -3568, -15428, 23984, -11602, -3269, -2766, -2752, -15564, 21168, -7604, -7470, -2399, -3520, -15076, 16700, -4537, -11288, -1857, -3620, -15672, 12108, -2177, -13635, -1413, -3540, -16052, 8096, -335, -13899, -1690, -4500, -15812, 6024, 1043, -12585, -1655, -5448, -15168, 5836, 2481, -10114, -1172, -5316, -15004, 7336, 4232, -7477, -456, -4248, -15564, 9676, 6854, -5260, 9, -3224, -15992, 11772, 10030, -4488, -88, -3208, -15960, 13340, 12829, -5602, -303, -3536, -15836, 14276, 15464, -7864, -171, -4020, -15696, 13960, 17812, -9919, 304
4464, -30636, 12892, -32512, -14241, -3920, 4340, -30844, 13060, -32512, -13797, -4283, 1008, -26768, 18428, -32512, -12117, -5753, -1308, -20976, 20060, -32512, -12585, -2809, 144, -20996, 20380, -29644, -11989, 947, 3532, -21240, 21992, -25962, -10748, 2071, 3816, -20484, 23800, -21230, -10183, 2021, 2788, -18996, 24284, -15746, -9410, 1117, 876, -17560, 24260, -10026, -8843, 666, -1060, -16324, 23128, -4738, -8876, 483, -2644, -15268, 22112, 210, -9510, 794, -4148, -14268, 19860, 4972, -10461, 1672, -4532, -13916, 16536, 8835, -12016, 3071, -4512, -14100, 13672, 11264, -14064, 4431, -4476, -14496, 10400, 12465, -15638, 5680, -4028, -14588, 8088, 12955, -15773, 6633, -3164, -14964, 7016, 13431, -14790, 7319
-192, 2368, 11488, 19946, 2761, -18748, -1004, 2300, 12000, 20309, 3009, -18139, -692, 1580, 14192, 22472, 1584, -16127, -372, 2268, 11152, 24452, -4475, -14606, -212, 632, 10136, 24046, -6128, -12781, 152, -716, 6220, 22844, -9024, -12529, -1164, 1264, 1216, 20082, -8013, -12932, -3636, 2952, 468, 18436, -5117, -10932, -4460, 4188, 12, 17229, -2187, -9153, -4976, 4072, -676, 16044, 1624, -6489, -4840, 3712, 1236, 14751, 3969, -4678, -3656, 2056, 2552, 13318, 4211, -3459, -2104, 1520, 3244, 12024, 3435, -3599, -2356, 1684, 2824, 11424, 2089, -3967, -3164, 1980, 1264, 10144, 767, -4109, -2872, 1552, -1264, 7787, 677, -4292, -4324, 2268, -1436, 5584, 1623, -4087
